epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
127,0,23.135074615478516,0.052954112411292636,res18,0.5771112442016602,0.85,62.58,83.2715054713932,89.99965886749217,71.80106658900478,69.3479422768573,150.96981274438247,70.0975721446774,15.769079327583313,16.184133291244507,69.94
128,0,20.35748052597046,0.05183900785626876,res18,0.5162407755851746,0.8521,63.35,83.90487245224833,90.72152937953204,71.89916443342914,67.55798090040928,142.90994773127875,65.59970711774638,13.6179119348526,14.997175931930542,67.8
129,0,16.391178846359253,0.05072298659570101,res18,0.7071942090988159,0.85286,63.74,83.43560072626816,90.45579332770158,70.65401562255475,69.6911196911197,143.3143609299701,67.77247172906966,14.663034677505493,14.883404970169067,69.94
130,0,23.920060634613037,0.04960660500249869,res18,0.5213891863822937,0.85564,64.45,83.58810185503431,90.83881443355692,70.2356551975332,70.29535864978904,138.0356629981349,65.65191727870074,13.658490777015686,14.67725157737732,70.63
131,0,23.092103004455566,0.04849041962920863,res18,0.712895929813385,0.85648,60.58,82.06153931578709,88.44376768869124,71.42676519463888,71.5372907153729,169.84979008802398,79.28000952768022,16.967228055000305,17.166972160339355,71.71
132,0,22.483330965042114,0.04737498693055569,res18,0.9142720103263855,0.86006,62.63,82.87856041344628,89.70248935986194,71.35107575277641,69.54776558736955,152.8738593416668,72.23578127468392,15.200172364711761,15.826666355133057,69.63
133,0,19.275039434432983,0.046260862986031916,res18,0.41590753197669983,0.8586,63.1,83.53005939726592,90.53558867385547,71.41800697701261,69.64769647696477,145.40721570024752,66.95079747447055,14.829546213150024,15.313538312911987,70.0
134,0,17.248177766799927,0.04514860322267278,res18,0.5174170732498169,0.86358,63.27,84.00720278362246,90.73829951602679,72.0649080179793,67.87367274707323,143.0598876854314,65.38394550552847,15.419977903366089,15.566754341125488,67.96
135,0,23.650216579437256,0.04403876213815886,res18,0.6112082600593567,0.86414,64.91,84.1836092932499,91.2254796718754,71.3730338746682,67.34112282701624,133.35326771330114,62.973835184216895,12.56515383720398,14.350941181182861,67.57
136,0,23.145169258117676,0.04293189302438062,res18,0.6486621499061584,0.87018,61.91,82.51792855243974,89.32378350640361,71.00425144404181,72.19742714623261,158.7652858199141,74.71659664161223,17.02929139137268,16.074966192245483,72.3
137,0,23.76984667778015,0.04182854769160443,res18,0.5076603889465332,0.86562,64.6,84.09936637456053,91.26513768897728,70.96399498356301,68.72881355932203,134.43001504021748,62.70344581911721,14.026433229446411,14.576505422592163,69.1
138,0,23.42107605934143,0.04072927619337712,res18,0.7052326202392578,0.87354,66.25,84.00890677847659,91.6186578783042,70.29180435178257,67.22962962962963,125.94589896320463,61.220151706370466,13.378962874412537,14.138388633728027,67.5
139,0,21.62175989151001,0.03963462655230652,res18,0.5424818396568298,0.8766,63.82,84.12648360273911,91.04462575376297,71.78615532829843,67.55113322277502,138.88875829139513,63.706653562462854,15.037356317043304,15.246390104293823,68.08
140,0,19.40466594696045,0.038545144486854276,res18,0.6403834223747253,0.88118,65.35,83.95097990507325,91.40711012759209,69.94004958329477,68.97546897546898,130.72748827200257,62.234717729324345,13.566559553146362,14.259867668151855,69.21
141,0,17.59459400177002,0.0374613731392774,res18,0.30747801065444946,0.87672,66.68,84.11767226386655,92.01479271174004,68.83138171351746,69.59783913565425,121.8132151653919,58.84400258613803,14.10510241985321,13.957439661026001,69.84
142,0,23.912799835205078,0.0363838528048543,res18,0.37407252192497253,0.88254,66.28,84.5343964746419,92.00413307326369,69.73941160203697,69.09845788849348,123.03789296914661,58.43559821437108,13.611865043640137,13.676947355270386,69.37
143,0,23.079480409622192,0.03531312066252993,res18,0.4981568455696106,0.88506,65.7,83.97403605930305,91.55950553401956,69.90146854329534,68.30903790087464,128.4289139133386,61.41573206021347,14.625602960586548,14.374085664749146,69.07
144,0,21.96168828010559,0.03424971050711463,res18,0.4470366835594177,0.88758,66.06,84.53949428306724,91.91554172715499,71.11686127660305,66.1756040070713,124.42753860187509,58.91676823828587,15.264871716499329,15.079036951065063,66.65
145,0,20.766106128692627,0.03319415248317003,res18,0.5956364870071411,0.89134,61.99,83.65892199686459,90.08132123217595,72.16239673774413,69.11339121283872,152.67273842385592,69.00712336347176,16.2089541554451,16.538339853286743,69.51
146,0,17.564268827438354,0.03214697282071469,res18,0.42173129320144653,0.89692,65.84,84.93507875881066,92.13919086986076,71.06239587709646,66.77400468384074,123.59544313349383,57.1688704748258,14.648833870887756,14.611883163452148,67.15
147,0,23.776615619659424,0.03110869357288145,res18,0.46457380056381226,0.89696,66.08,84.6385768465325,91.95374120703394,71.08518160511096,66.3620283018868,124.04720330940067,58.61932402656428,12.413642555475235,13.59720230102539,66.6
148,0,20.81634211540222,0.030079832355656845,res18,0.2643836438655853,0.89796,66.01,84.48870981997031,91.94212137939894,69.88460860152601,69.37334510150043,124.49993831511017,58.7816752988308,13.799640536308289,14.291719198226929,69.55
149,0,19.228048086166382,0.029060902089832735,res18,0.39840060472488403,0.91012,66.04,84.16391464929346,91.85830979651583,68.78002728110158,70.25912838633687,125.16857166699411,59.57484967163687,13.815715909004211,14.559754133224487,70.64
150,0,16.93051815032959,0.02805241074529857,res18,0.35440003871917725,0.9082,67.42,84.01827990120478,91.93414974995493,68.9794450779991,67.92510742786986,119.79237392581993,59.78121256784347,13.964146375656128,14.217588901519775,68.14
151,0,23.919057369232178,0.027054861087801904,res18,0.3713434040546417,0.90806,66.33,84.48770314441956,92.0157474134701,70.16832131049782,68.36946836946836,122.8433368418918,58.44649453739253,14.210140705108643,14.285598993301392,68.58
152,0,21.318962335586548,0.02606875042830333,res18,0.278816819190979,0.91218,66.81,85.295098514993,92.62913839576547,70.71277569065148,67.3094305513709,116.59594450450209,54.152310167978364,12.864857912063599,13.713970184326172,67.46
153,0,20.319770097732544,0.025094570375050723,res18,0.28765788674354553,0.9168,67.58,84.92225450258053,92.53032173040806,70.03373754001862,66.99568167797656,114.6865215688028,55.30422872637895,13.449710607528687,13.653645515441895,67.18
154,0,20.704330444335938,0.02413280658849658,res18,0.3595260977745056,0.9201,69.15,85.5152365315811,93.37538684348625,69.6491148930535,64.27876823338737,103.36369555638503,49.95260198355472,12.192489951848984,12.735480070114136,64.73
155,0,18.87848687171936,0.02318393853918051,res18,0.4059818387031555,0.92552,68.05,85.23693914651268,92.80758600199438,70.25193289239962,64.53834115805947,111.03747376758932,53.480608181653736,13.169772922992706,13.734091520309448,64.6
156,0,23.731289863586426,0.02224843926869748,res18,0.37183913588523865,0.92748,66.26,84.97538526803663,92.19427116541728,71.03789248419129,66.15293420272673,121.62227879164692,56.9376974601348,13.688452541828156,14.320704936981201,66.36
157,0,23.58506488800049,0.021326775153871262,res18,0.30542460083961487,0.93014,68.34,84.67686279686257,92.71169463395775,68.08213106094048,67.02463676563487,111.0048271040329,54.55808062229914,13.73826265335083,13.53790283203125,67.62
158,0,20.403932571411133,0.020419405674250376,res18,0.3057481348514557,0.93312,68.29,85.56121081744664,93.09398083348968,70.39972311408007,66.03595080416272,108.13824101008258,51.500974105089874,12.753638625144958,13.424150943756104,66.23
159,0,19.701489448547363,0.019526783183042656,res18,0.3486064374446869,0.93902,69.41,84.93881013364452,93.03762711840858,68.36131617377322,67.8980058842759,105.05409014567542,52.59723429513886,12.3409703373909,12.886093854904175,68.03
160,0,19.110778331756592,0.01864935268160234,res18,0.24411609768867493,0.94594,70.06,85.64475749481645,93.58157591535883,68.75503840810723,66.39946559786239,98.91264980943637,48.79885846349305,13.145048916339874,12.946277856826782,66.7
161,0,20.85652732849121,0.017787551597582503,res18,0.210689514875412,0.94474,69.54,85.51738834940274,93.5249584823603,68.40110828946926,67.17005909389363,101.09059854731112,49.1072070598958,12.742286920547485,12.748442888259888,67.4
162,0,24.283637762069702,0.016941809566863142,res18,0.1941111981868744,0.95,69.93,85.00493462249365,93.21740696171588,68.05871212895612,67.17658796142335,102.09722063907847,51.51965881870893,13.401296734809875,13.007607460021973,67.38
163,0,18.993227243423462,0.01611254821936365,res18,0.24756021797657013,0.95214,69.64,85.82101655493072,93.51435490006716,69.04410580436611,63.998682476943344,100.61584078960507,48.994998695360074,12.438899278640747,12.98464298248291,64.13
164,0,23.781870365142822,0.015300180968846628,res18,0.09704479575157166,0.96014,69.77,85.79035573194491,93.56206178033408,69.28336122303497,66.39100231558055,99.9094229494847,48.75774861886203,13.333368301391602,13.143621683120728,66.49
165,0,23.93413472175598,0.014505112806817657,res18,0.08486807346343994,0.96616,71.57,85.5454746910298,93.95731602246997,66.4651144703806,67.1473795286669,91.65983734553855,46.75733216137833,12.240778654813766,12.293174266815186,67.25
166,0,22.787135362625122,0.0137277401006239,res18,0.15213851630687714,0.97196,71.11,86.48846927563463,94.28806092053429,68.8097039934857,65.2128764278297,90.36658251467647,43.91058953377036,11.929324269294739,12.099725008010864,65.56
167,0,20.54269552230835,0.012968450395852017,res18,0.12214120477437973,0.97154,70.98,86.67399879097383,94.3364477820744,69.96412789839384,61.54376292212267,90.31870901912758,43.41830213788972,11.99324056506157,12.133058309555054,61.68
168,0,17.139427423477173,0.012227622223124082,res18,0.09246793389320374,0.977,71.45,85.03834383835462,93.63373403056076,66.0821829738596,67.28546409807356,94.47682036392546,49.17191557585303,11.963056027889252,12.451752424240112,67.5
169,0,24.303298234939575,0.011505624909387845,res18,0.06784243881702423,0.97966,72.94,86.97197637965861,94.86878961797768,67.71539618697085,62.379896526237985,80.59332515406189,40.14309579721405,11.035028100013733,11.384036540985107,62.71
170,0,20.777570962905884,0.010802818393795113,res18,0.05607057362794876,0.9845,73.44,86.16874565254483,94.7026477803375,66.36937641044142,63.102409638554214,80.62666130151904,41.73699859946799,10.567383468151093,11.207278966903687,63.18
171,0,17.928635597229004,0.010119553048260486,res18,0.042296506464481354,0.98792,73.9,87.00877752373249,95.08069986565077,66.70462477237442,62.68199233716475,76.32637337467621,38.84236096175439,10.54258644580841,10.983636379241943,63.37
172,0,23.90613579750061,0.009456169502789396,res18,0.029513239860534668,0.99256,75.25,86.78660894660894,95.30511017562434,66.13427803285944,61.61616161616161,71.13320432551254,37.60980180074003,8.374805003404617,10.396288633346558,61.7
173,0,22.1469829082489,0.00881299847566316,res18,0.06311314553022385,0.995,74.59,87.42047237214759,95.38174716832323,67.63668156348461,60.527351436442345,72.1366169071265,36.70744760520495,9.423354268074036,10.617464780807495,60.96
174,0,20.654094696044922,0.00819036060856507,res18,0.026657218113541603,0.99524,75.24,87.18510835332323,95.45920117562162,65.93048233840332,61.02584814216478,69.93152391715213,36.37967931933109,8.486490696668625,10.175256729125977,61.27
175,0,23.81878089904785,0.007588566306729979,res18,0.014514774084091187,0.99704,75.9,87.25587008457295,95.62477670044161,65.33260821452896,61.36929460580913,66.98762016877441,35.28452787293332,8.181515336036682,9.833367466926575,61.91
176,0,22.620445013046265,0.007007915584197396,res18,0.016321012750267982,0.99728,76.7,87.29434394077589,95.82064534690382,64.11692219216599,62.231759656652365,63.52330281807282,33.98422514868645,7.012265920639038,9.506518840789795,62.62
177,0,19.757218599319458,0.006448697914244553,res18,0.018943820148706436,0.99836,76.66,87.28608288504354,95.76480498326245,64.1617761041002,61.52527849185947,64.04254275973778,34.3972533786919,7.517928630113602,9.52877163887024,61.91
178,0,23.413477182388306,0.005911192085074669,res18,0.027263769879937172,0.9991,77.08,87.39035609067798,95.89857865036228,64.30552649069205,60.42757417102966,61.993501817076314,33.45304657131263,6.506937742233276,9.211421012878418,60.51
179,0,23.759404182434082,0.005395666060831876,res18,0.014078604988753796,0.99914,77.08,87.76842536165141,96.02124989749933,65.55427221935992,61.12565445026178,60.95880798837062,32.41835274260695,6.244811415672302,9.14138674736023,61.26
180,0,20.651771545410156,0.00490237684801243,res18,0.009162727743387222,0.99928,77.61,87.38079490569048,96.04027684000616,63.20751757358588,62.12594908441268,59.68342247886067,32.50451713967893,5.960584804415703,9.036715626716614,62.53
181,0,23.953083992004395,0.004431570367338614,res18,0.00520216953009367,0.99928,77.79,87.34436604999698,96.02235836389656,63.77761709776233,60.33318325078794,59.39063983523684,32.66590177005981,5.622012168169022,9.007229208946228,60.65
182,0,23.078482627868652,0.003983481331159209,res18,0.016271475702524185,0.99938,77.78,87.54916761925614,96.10215389910934,64.20931361559519,61.52115211521152,58.76256116782235,32.012700945031526,5.389246344566345,8.945918083190918,61.7
183,0,20.022239923477173,0.003558333126437793,res18,0.009494037367403507,0.99954,77.9,87.57361799266957,96.11854836355955,64.47062151344919,60.04524886877828,58.34696626922121,31.89772386299304,5.29988706111908,8.918642401695251,60.27
184,0,24.02464270591736,0.0031563377033870473,res18,0.01155900303274393,0.99954,77.72,87.55687220432229,96.09582200825467,64.52111309481367,60.637342908438065,58.94181647572835,32.04095325709216,5.321038141846657,8.954697251319885,61.18
185,0,22.390033721923828,0.0027776954698047144,res18,0.010680911131203175,0.99954,77.91,87.62748674211093,96.1525086822571,64.77916322186847,59.121774558623805,58.044738412642346,31.62046401151472,5.015437304973602,8.87905478477478,59.48
186,0,17.538946866989136,0.002422595191163744,res18,0.009347697719931602,0.9994,78.17,87.52290938779318,96.15944228257663,64.19974707601807,59.27622537792029,57.42202623788142,31.64241958183114,4.933064803481102,8.840119242668152,59.46
187,0,23.882633924484253,0.0020912138965065935,res18,0.017639702185988426,0.99958,77.97,87.65742099324606,96.18554159486192,64.60685325244955,60.59918293236496,57.653489040932605,31.378753186267165,4.660335183143616,8.85827124118805,60.83
188,0,23.52088475227356,0.001783716790190486,res18,0.019470874220132828,0.99974,78.06,87.48184086242708,96.12472398487088,63.84300371006748,60.43755697356426,57.94931993786512,31.89802629619204,4.737718403339386,8.832324147224426,60.53
189,0,18.264650344848633,0.0015002571695276552,res18,0.01018182747066021,0.99958,78.04,87.63183305184674,96.16681602226707,64.31646628678426,60.56466302367942,57.63869995175714,31.53784220173154,4.765910655260086,8.80256175994873,60.79
190,0,22.7786602973938,0.0012409763483616574,res18,0.010861972346901894,0.99958,77.85,87.83986105130693,96.20746965279953,64.54707001736138,59.14221218961625,57.71804783047117,31.143772811214625,4.827648773789406,8.797124028205872,59.64
191,0,23.98109483718872,0.0010060035866178063,res18,0.014928018674254417,0.9996,78.15,87.608211047522,96.18008843013543,63.85487153268379,59.77116704805492,57.29513415531184,31.46624506306528,4.931303113698959,8.775979280471802,60.23
192,0,17.835022926330566,0.0007954560258629165,res18,0.015845520421862602,0.99978,78.23,87.50219236811046,96.16994915137336,63.40446545074182,61.78226917776757,57.22492930743724,31.59286298916641,4.881216585636139,8.786009550094604,62.06
193,0,23.886151552200317,0.0006094386309064132,res18,0.010082045570015907,0.99958,78.23,87.59843637399842,96.19208452734725,64.108271539663,60.63389986219568,57.022014952555786,31.389948634284952,4.83657494187355,8.769433498382568,60.86
194,0,23.5915629863739,0.00044804413747193887,res18,0.007741696201264858,0.9998,78.25,87.47760420109434,96.14755379531438,63.3321513057042,60.827586206896555,57.34997854063401,31.76699005496004,4.904664307832718,8.780130743980408,60.97
195,0,21.22366189956665,0.00031135300596561434,res18,0.01010921224951744,0.99968,78.25,87.48240167456207,96.16330757683262,63.6898268925226,61.241379310344826,57.22846064215802,31.645472156484043,4.810117557644844,8.767544031143188,61.79
196,0,17.860576391220093,0.0001994333813638855,res18,0.016112620010972023,0.99978,78.18,87.61384396017651,96.19257718020768,63.847639601340475,60.17415215398717,57.13240478501978,31.37742015730209,4.690231382846832,8.764700889587402,60.82
197,0,23.914291858673096,0.00011234105924103482,res18,0.009041479788720608,0.99972,78.34,87.45375533549216,96.17196758213086,63.25433029677183,60.5724838411819,56.965115956659545,31.602345318327735,4.872526973485947,8.768605589866638,60.85
198,0,23.221497058868408,5.011945795327628e-05,res18,0.0180254764854908,0.99974,78.4,87.35873133975812,96.16278818479624,62.74320279772881,61.25000000000001,56.92699367899625,31.710460446271924,4.988647997379303,8.778860569000244,61.44
199,0,20.164591312408447,1.2799596993301047e-05,res18,0.00838699284940958,0.99972,78.25,87.53229774888914,96.18088692133779,63.88439915771901,60.45977011494252,57.078329917891004,31.495341432217028,4.753807187080383,8.771039843559265,60.74
200,0,16.647260904312134,4.0008152603178136e-07,res18,0.01933334209024906,0.99972,78.22,87.67651997063214,96.21475596914418,64.0668664297329,59.55004591368228,56.85088518956969,31.19426078158747,4.642118513584137,8.7430340051651,59.96
