epoch,rate/ratio,train_time,learning_rate,model,loss,train-acc,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
40,0,14.311483144760132,0.07771491201942543,res18,0.22936801612377167,0.91476,86.69,89.96762473676031,98.28283157450241,54.34660638639692,54.69571750563485,24.63277763955365,15.353534250882106,4.452836513519287,4.220936894416809,55.0
41,0,15.090447902679443,0.07979077967227129,res18,0.3269358277320862,0.91326,82.83,86.83791158586213,97.02305868753056,52.59636359368447,66.3948747815958,41.467803885475284,25.80285134780525,4.875175654888153,5.146348476409912,66.86
42,0,15.12557339668274,0.0817912242132241,res18,0.2819732427597046,0.91672,85.31,89.38110949064236,98.03338848126319,54.98678396048574,58.2709326072158,28.7681040876602,17.407356760734206,4.924888163805008,4.670536518096924,58.61
43,0,17.680816173553467,0.08371081651239887,res18,0.3341042995452881,0.91574,85.41,88.65318350328724,97.89264621549512,51.896283004600974,61.89170664838931,29.879197677109623,18.67674298636294,4.154952988028526,4.775850176811218,62.44
44,0,23.771289587020874,0.08554434686979873,res18,0.2438243180513382,0.91556,84.08,87.98327538023132,97.43479170017821,53.525719484722664,63.505025125628144,35.83216118333637,22.428108263164262,5.219011008739471,5.075619220733643,63.76
45,0,23.386226892471313,0.08728683915424151,res18,0.32667917013168335,0.9157,85.35,88.46246833456297,97.78941641067928,55.112034415426095,59.18088737201364,30.827700911682108,19.5304112257943,4.964977502822876,4.638443291187286,59.66
46,0,20.014853477478027,0.08893356430838904,res18,0.23927323520183563,0.91536,86.61,87.95627761093978,97.9001851144427,51.08475737989346,60.34353995519044,28.164003346053246,18.770125393107236,3.4701690077781677,4.2009037733078,60.42
47,0,24.30314564704895,0.09048005318322774,res18,0.23276111483573914,0.91762,84.47,88.15001245217424,97.59034701492524,53.09381662955249,61.17192530585963,33.88199401690789,21.145175783773034,5.4368846118450165,4.9299222230911255,61.75
48,0,23.9171142578125,0.09192210866716799,res18,0.1568886637687683,0.9144,79.48,84.26239857318183,95.57077848816778,53.35730012745075,71.73489278752436,59.954767912691565,37.292325761088556,9.109529852867126,6.590919494628906,71.83
1,0,24.334213495254517,0.004260363549945495,res18,1.02997887134552,0.5029,59.41,76.17200865586413,83.55232885290924,64.77349881117165,79.99507267799952,209.47996380441833,112.93236299732249,9.800875931978226,11.742901802062988,80.07
2,0,23.746076822280884,0.004585155564201332,res18,0.7861966490745544,0.69826,73.31,81.5131920529842,92.76638623477483,56.762324567647646,75.23417010116148,96.77452645452414,57.482400602252376,3.419848158955574,7.69157350063324,75.35
3,0,23.378759622573853,0.005038629650692794,res18,0.5097492933273315,0.76794,74.97,82.5825229545807,93.69884202889659,57.24825771590716,72.27327207351179,85.12404588102554,50.799235590124056,5.897847563028336,7.4852073192596436,72.79
4,0,19.896341800689697,0.005619555098113099,res18,0.516299843788147,0.80266,78.19,84.12513306123253,95.2038377376901,54.985205575307596,70.74736359468133,65.61447550325931,39.88410011287909,4.336780682206154,6.305826306343079,70.84
5,0,17.40104842185974,0.006326355297042188,res18,0.40583306550979614,0.82218,81.38,85.7752144202095,96.42227017102199,52.703024069747514,68.04511278195488,49.11962677330613,30.59550238406488,4.023859649896622,5.551074743270874,68.53
6,0,18.201839208602905,0.007157112018804299,res18,0.5464853048324585,0.8397,81.94,87.10827426599317,96.8718762031103,56.567230629042385,63.17829457364341,44.20992019791682,26.82039982247557,5.435911566019058,5.617549419403076,63.4
7,0,26.37275004386902,0.008109570621467055,res18,0.38271158933639526,0.85352,80.16,86.01414547417262,96.22015855142108,56.15013177705881,67.38911290322581,53.05609896996117,31.92637076903302,6.279952824115753,5.927972197532654,67.49
8,0,27.56315588951111,0.009181146168853488,res18,0.3404361605644226,0.86084,83.76,87.85768098860926,97.38925474752175,54.32488865530739,62.86945812807881,36.72669058585732,22.761655816915727,4.602270573377609,4.9530985951423645,63.24
9,0,28.12236475944519,0.010368930445959698,res18,0.36598333716392517,0.86974,84.64,87.43316131187974,97.48537814200449,51.7192676519612,64.12760416666666,34.583340910076735,22.13172852210233,3.0051128938794136,4.599255919456482,64.26
10,0,18.551327228546143,0.011669699851739115,res18,0.5902698040008545,0.87574,84.2,86.84312141074597,97.30176539138327,52.5927556535559,64.81012658227849,36.873795658977414,23.67696856989773,4.429036006331444,4.836674928665161,65.19
11,0,22.512653589248657,0.013079924147832253,res18,0.41217541694641113,0.88216,82.16,86.54198878050485,96.85341160811906,54.51986021154597,67.32062780269058,44.091881666852096,27.1376129610272,7.070449739694595,5.411202907562256,67.6
12,0,36.44887733459473,0.014595776039498423,res18,0.264591246843338,0.88838,85.79,88.17584286589539,97.85850347098449,48.865918646353975,62.913441238564396,29.671138674102952,19.059529734423236,3.9203595370054245,4.263264238834381,63.05
13,0,32.68156456947327,0.01621314156274721,res18,0.28607404232025146,0.8906,86.5,89.8398501391565,98.27525819811255,54.924585074655695,56.518518518518526,24.959611599198126,15.406904422671063,3.3053450286388397,4.070821106433868,56.81
14,0,27.593062162399292,0.017927631249479076,res18,0.430756151676178,0.89416,85.04,87.62662333170674,97.54526783218222,53.049983787727506,61.43048128342245,33.42869876370494,21.634702305725707,4.728585109114647,4.684723615646362,61.56
15,0,29.994758129119873,0.019734592040333843,res18,0.22790487110614777,0.89742,88.08,89.46802384500971,98.42248176736426,49.388648775628674,59.395973154362416,21.70315398273774,14.298424082423471,2.2743312641978264,3.596273958683014,59.48
16,0,34.29088115692139,0.021629119912915468,res18,0.267596960067749,0.90178,83.21,87.93169817476382,97.31024793002973,54.856985345975474,63.54973198332341,38.29199199815908,23.33417962249298,6.168784946203232,5.651808381080627,63.91
17,0,41.58613109588623,0.02360607319112122,res18,0.21192558109760284,0.90292,83.92,88.1922867490479,97.5159621006406,55.547582423764766,61.256218905472636,35.372930469663075,21.689911888184774,5.67532479763031,5.133733153343201,61.63
18,0,34.4861798286438,0.025660086499453616,res18,0.2739242911338806,0.90812,86.7,88.87822931029997,98.10723391127773,51.6621274088085,59.32330827067669,26.20551528232041,16.94054929110344,4.021668061614037,4.067379534244537,59.55
19,0,23.35154128074646,0.027785585324444112,res18,0.269082248210907,0.90788,84.04,86.10964733346933,97.02700880955302,50.21443136774698,66.16541353383458,39.494268582659075,26.02075991614862,6.233412027359009,5.220332741737366,66.6
20,0,44.39974546432495,0.029976801143669227,res18,0.28916850686073303,0.912,85.23,88.2013669491712,97.75309263921967,51.468219744106655,59.17400135409614,31.362900655754192,19.87467530490044,4.330847784876823,4.4804200530052185,59.44
21,0,43.78816223144531,0.0322277870812995,res18,0.22147472202777863,0.9119,86.21,87.94031203129043,97.81884399904048,50.07196021072979,61.85641769398115,29.414212056682725,19.43606342777356,4.961003363132477,4.391270875930786,62.07
22,0,26.242555141448975,0.03453243404769275,res18,0.29752999544143677,0.9134,87.33,88.51051328859832,98.14764818160981,47.719667362087584,61.79952644041041,25.0784747022835,16.689787382170948,3.1346216797828674,3.8763970136642456,62.12
23,0,23.559099435806274,0.0368844873192295,res18,0.17348811030387878,0.91474,86.21,88.75388520821082,97.97700436455273,53.26320890266536,57.94053662073967,27.96868270973492,17.990534080825753,4.848991334438324,4.382922351360321,58.67
24,0,48.02722644805908,0.03927756351339334,res18,0.17415452003479004,0.91604,86.58,89.89492329656264,98.29867971913701,53.47671086370956,57.302533532041735,24.65462535444083,15.217568967352387,3.718271106481552,3.992151618003845,57.82
25,0,48.867520570755005,0.04170516791302666,res18,0.3555799126625061,0.91466,82.32,87.71450544503516,97.16367801424664,55.84129159243526,64.25339366515837,41.087960377128695,24.446537338491808,6.798596680164337,6.049641370773315,64.54
26,0,39.21683382987976,0.0441607120927443,res18,0.26427367329597473,0.9158,84.83,89.61696707618968,98.03635664824009,55.172062537673185,60.58009228740936,29.462486503065204,17.3255932615596,6.225590407848358,4.905437529087067,60.71
27,0,47.61108422279358,0.046637531799667856,res18,0.4235772490501404,0.91464,88.08,90.0346323735591,98.54046677792513,49.61330522908347,56.62751677852349,20.641479923608024,13.236750023293757,3.329223394393921,3.6339694261550903,56.96
28,0,49.00357913970947,0.04912890503995268,res18,0.3327951729297638,0.91562,87.16,88.73308692861197,98.1590440585532,50.337707838114554,60.981308411214954,25.173257384628098,16.552604909241612,3.5236068069934845,3.941548466682434,61.14
29,0,48.95093607902527,0.0516280703220219,res18,0.3580692708492279,0.91642,85.83,88.30187867879187,97.80689470071728,52.964322620344305,57.798165137614674,29.99810064245691,19.447705560866325,3.873223438858986,4.333876073360443,58.08
30,0,40.73686695098877,0.05412824500699557,res18,0.1659504473209381,0.91444,88.13,89.51495316283834,98.45091273477176,49.07781014233703,56.19208087615838,21.393410453776035,14.052001010655141,2.5275886058807373,3.637799024581909,56.87
31,0,47.782209634780884,0.05662264371651296,res18,0.3606623113155365,0.91578,87.0,89.94881078691424,98.38030980053912,52.261312325449715,58.61538461538461,23.39446416238186,14.55246274253352,3.015337511897087,3.862924873828888,58.85
32,0,48.92678880691528,0.0591044967479895,res18,0.24067994952201843,0.91572,88.11,89.22760648127068,98.38084196781338,50.640694734920544,57.5273338940286,22.03987931428219,14.6731757379212,3.1403250992298126,3.752347230911255,57.95
33,0,45.98609781265259,0.0615670684473305,res18,0.18151673674583435,0.91448,86.51,88.72437393741102,98.05733350387275,51.18910585115757,59.822090437361005,26.90820253703387,17.369992157587763,2.3506322875618935,3.972783088684082,60.19
34,0,47.583580493927,0.06400367548923833,res18,0.2563454806804657,0.91378,86.17,88.96765805641894,98.07144302469571,52.62573044139647,59.07447577729573,27.233457345858575,17.19586230362815,4.007147997617722,4.220248162746429,59.22
35,0,49.00956082344055,0.06640770501550144,res18,0.16850347816944122,0.91544,85.17,88.56198594045892,97.82917685670428,52.799699771678846,61.69925826028321,30.77568590408257,19.19135928953882,4.416261985898018,4.740402698516846,62.1
36,0,49.00000715255737,0.06877263258203833,res18,0.25693395733833313,0.91478,85.93,88.2504651850058,97.85196436473593,53.058675166948376,57.995735607675904,29.480968870255225,19.082793058136538,4.315722733736038,4.3287840485572815,58.49
37,0,48.693347454071045,0.07109203986598892,res18,0.11669240146875381,0.91158,87.08,89.21443894870522,98.2444079012257,51.41113480102597,58.35913312693498,24.507593711838457,15.776634242453694,4.1327062994241714,3.995174765586853,58.67
38,0,48.92812418937683,0.07335963208479702,res18,0.23698334395885468,0.9157,79.0,86.22388788426763,96.14721745534509,56.09225005698415,69.38095238095238,56.08018742325573,32.30083090490093,9.730295091867447,7.613021731376648,69.62
39,0,49.013848304748535,0.07556925508000929,res18,0.2745906710624695,0.91444,87.42,88.3844334261186,98.1075910912673,48.97991331675296,59.30047694753577,25.312805956363643,17.04558356292885,3.5168372094631195,3.942526876926422,59.46
40,0,48.92877411842346,0.07771491201942543,res18,0.1908670961856842,0.91536,86.07,88.53598854535922,97.93605918230416,51.5984085659096,58.65039483129936,28.552957277630515,18.365933665728303,4.962160065770149,4.407849013805389,58.72
41,0,48.83264446258545,0.07979077967227129,res18,0.33872300386428833,0.91684,81.55,83.62216805491171,95.81271372198879,49.03928712441611,70.94850948509485,54.08255398558086,35.90692430471222,7.633297145366669,5.933560729026794,71.17
42,0,48.7851128578186,0.0817912242132241,res18,0.2549770772457123,0.91572,87.29,89.05913249909257,98.25795314457196,50.098920856808206,61.52635719905586,24.137622072900243,15.69465267642334,4.011059552431107,4.022038280963898,61.76
43,0,48.86605787277222,0.08371081651239887,res18,0.4917759895324707,0.91594,85.36,88.5613798646427,97.84199966032061,53.047353087940074,60.38251366120219,30.375470464381475,19.09401589416644,4.429508000612259,4.540737271308899,60.52
44,0,48.63298773765564,0.08554434686979873,res18,0.22908417880535126,0.91406,83.01,85.8682293537891,96.6530709316135,52.29634718312583,67.56915832842849,44.28210761411102,28.95428444701522,5.975624918937683,5.567799806594849,67.86
45,0,48.84375238418579,0.08728683915424151,res18,0.2766736149787903,0.914,84.01,87.96534615470225,97.50334042115223,53.629798156484185,63.10193871169481,35.37178372608614,21.846058314269133,5.047504231333733,5.153142809867859,63.29
46,0,48.7970986366272,0.08893356430838904,res18,0.22409120202064514,0.91296,87.17,87.33874491669327,97.83819287322328,48.292452822905865,59.00233826968043,28.018111342701353,19.41119559854898,3.442605584859848,4.098493158817291,59.16
47,0,48.78374695777893,0.09048005318322774,res18,0.22224874794483185,0.91654,84.76,88.20847717006114,97.63514186008787,53.35044544910279,62.59842519685039,33.04931021118771,20.79696342477059,5.456982925534248,4.881884157657623,62.8
48,0,48.80278658866882,0.09192210866716799,res18,0.19895967841148376,0.91634,86.35,88.70118840819478,98.01791076401365,50.72064821410667,60.0,27.4744257065019,17.70287854143309,3.5141728818416595,4.126713275909424,60.51
49,0,48.76185321807861,0.09325581707684415,res18,0.3052337169647217,0.91554,86.21,88.09777278764884,97.90190189396259,50.702998565909674,62.871646120377086,28.69816165024045,18.720013021331283,3.647765889763832,4.188731014728546,63.09
50,0,48.91636824607849,0.0944775587787014,res18,0.1482766568660736,0.91698,87.63,89.50881245288788,98.37604887666525,50.10808052266222,56.83104284559418,22.65435868118136,14.666952801668382,2.6880167424678802,3.6876872181892395,56.91
51,0,48.63155126571655,0.09558401801254267,res18,0.32858842611312866,0.91496,86.13,88.86031920862739,98.02561771017115,53.485922092555626,60.8507570295602,27.683386163770685,17.586159028741655,4.695895314216614,4.4305747747421265,61.21
52,0,48.93955326080322,0.09657219189037476,res18,0.1966736912727356,0.91886,85.34,89.67900566900204,98.07220888650701,55.68258404715287,58.32196452933152,28.36513310796325,17.05199658994115,4.295644909143448,4.600307047367096,58.59
53,0,48.77984952926636,0.09743939854613144,res18,0.2544103264808655,0.91766,86.15,89.42578954095262,98.15009417843554,53.20273121705237,59.42238267148014,26.558616694741872,16.491228821434518,3.487948328256607,4.2896488308906555,59.78
54,0,49.04582333564758,0.09818328441415522,res18,0.3525961637496948,0.91568,86.42,88.71154556011179,98.00958535342524,51.14688113858571,60.898379970544916,27.4467840230393,17.777686172575056,3.570522367954254,4.248460829257965,61.05
55,0,48.803996086120605,0.09880183061668445,res18,0.20667466521263123,0.91594,83.4,88.3903130507642,97.45726736479496,57.05097165524924,59.93975903614458,36.68174365050896,22.07098875441648,5.320102721452713,5.160844922065735,60.0
56,0,48.9748055934906,0.0992933584430102,res18,0.22334639728069305,0.91892,85.5,87.56378302077032,97.62880586540612,52.067796993165636,62.3448275862069,32.06117010512835,21.000177693925565,4.474890232086182,4.610921740531921,62.41
57,0,49.0529351234436,0.09965653390543296,res18,0.4165751338005066,0.91706,85.82,86.71677756343105,97.4383617087489,50.37381686431994,61.918194640338506,33.2870876317262,22.721406565414664,3.3341873437166214,4.63826060295105,62.34
58,0,49.016740798950195,0.09989037135965406,res18,0.21187278628349304,0.91826,88.08,89.53734383476888,98.43824325073423,48.74950346070494,60.65436241610739,21.57323244515632,14.168502544842056,2.8800204396247864,3.6681193113327026,60.82
59,0,49.061782121658325,0.09999423617977664,res18,0.3163292706012726,0.91734,86.8,89.6732430875576,98.30229858210313,51.559429599290155,59.84848484848485,24.36019032208785,15.237364153398856,4.487182945013046,4.137733280658722,60.15
60,0,49.09498834609985,0.09999384816441206,res18,0.27847975492477417,0.91564,87.53,89.70172307059164,98.38301132856316,51.94735927695743,57.0168404170008,22.695582986347613,14.5755595278974,3.4203484654426575,3.7142300605773926,57.26
61,0,48.85357689857483,0.09996387556040721,res18,0.21234174072742462,0.91836,87.03,89.31965519205662,98.28337358729306,50.24963386178272,60.83269082498073,24.240913572222354,15.44063905438042,3.802713006734848,3.9909908175468445,61.22
62,0,48.73975110054016,0.09990899443851561,res18,0.2914123833179474,0.9195,88.67,90.27870528794102,98.61830672383809,51.91875158961562,52.956751985878206,19.244302748558162,12.568712069587134,2.584150619804859,3.4204506874084473,53.13
63,0,48.99792242050171,0.09982923215876213,res18,0.39781033992767334,0.91982,86.55,88.24423211973225,97.94313035244183,48.49028401287605,62.37918215613383,27.87513738340718,18.394798612070403,3.650495782494545,4.260767698287964,62.53
64,0,49.09862542152405,0.09972462848523836,res18,0.2033756971359253,0.9192,86.0,88.49850083056478,97.98277681844993,50.637111048700056,63.07142857142857,28.284225648901014,17.991910820642943,3.6990422755479813,4.258403778076172,63.43
65,0,51.49229192733765,0.09959523556627894,res18,0.3839587867259979,0.91962,84.6,88.08748963802154,97.60383343201997,53.08353295897742,62.98701298701299,33.57932663736621,21.06091442938929,5.698637291789055,4.915034174919128,63.12
66,0,39.078238010406494,0.09944111790846394,res18,0.27020135521888733,0.9197,87.06,89.51834990241056,98.26694121959065,51.89806935452492,57.41885625965997,24.31476511805967,15.556114089605702,3.5366181284189224,4.018656015396118,57.88
67,0,39.790847301483154,0.09926235234446013,res18,0.1653636395931244,0.91954,85.07,87.84232377559759,97.64985555113361,51.457626895870455,62.82652377762894,32.506355856444735,20.76092102399857,3.7793487310409546,4.7181737422943115,63.03
68,0,48.8837947845459,0.09905902799471748,res18,0.13820236921310425,0.92002,87.91,90.56399699707922,98.58716898930157,53.14041511967119,54.67328370554178,20.401329234116425,12.779185744207576,2.9622646048665047,3.677707016468048,54.84
69,0,48.9279510974884,0.09883124622303972,res18,0.3832981586456299,0.92144,85.18,87.45132558852113,97.55969782753499,51.40936273755088,63.69770580296896,33.13028560305578,21.562005210813584,4.920046031475067,4.7456249594688416,64.1
70,0,48.909327030181885,0.09857912058605114,res18,0.128801628947258,0.91898,89.15,90.57997834127228,98.71654172598524,49.90791224262874,52.903225806451616,17.83745851267607,11.72609236945285,1.6087742522358894,3.251926898956299,53.0
71,0,49.04453134536743,0.09830277677658496,res18,0.2311461865901947,0.91972,86.7,89.00007371369601,98.14453849520682,50.839440601232134,60.37593984962406,25.887893816809758,16.62292782559279,5.238485336303711,4.136780798435211,60.83
72,0,49.225499391555786,0.09800235256102133,res18,0.2394077032804489,0.9201,84.35,87.05171097909026,97.27237354557424,52.348667213526035,62.04472843450479,36.840382582249305,23.900183078471493,4.924239963293076,4.987999498844147,62.3
73,0,49.385093688964844,0.09767799771060628,res18,0.42564740777015686,0.92288,87.08,89.55784759325968,98.31740131021746,51.72328781459128,56.73374613003096,23.859103716674202,15.12814424728944,2.883424237370491,3.9351528882980347,57.35
74,0,49.118356227874756,0.09732987392678603,res18,0.38203638792037964,0.92044,85.55,88.78542061442447,97.88695442737423,54.294429269243516,58.82352941176471,29.684258895342715,18.701447218822643,5.078446120023727,4.778905212879181,59.58
75,0,49.29499101638794,0.09695815476059334,res18,0.3108069896697998,0.92002,85.95,89.4376892963094,98.12245180580112,54.84479442142622,57.36654804270462,27.060434342877947,16.692562692738836,4.178527370095253,4.324779212474823,57.79
76,0,49.28864598274231,0.09656302552612683,res18,0.17536723613739014,0.92078,85.34,88.32836137993567,97.78793556970786,52.89508014587949,60.30013642564802,30.87949098961159,19.56635447158949,3.9213161915540695,4.582442939281464,60.5
77,0,49.39227080345154,0.09614468320816583,res18,0.28347522020339966,0.92194,79.99,84.49527267870003,95.72021975458767,53.16673074180416,70.21489255372315,57.66891184138501,36.16143228736091,8.295294642448425,6.466923952102661,70.61
