epoch,model,loss,tesst-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
157,resnet18,0.03533332794904709,94.75,93.06149013695187,99.49716316039337,45.7905778452792,35.23809523809524,6.2075885394845045,4.804692608698465,2.8853360563516617,1.9594085216522217,35.43
158,resnet18,0.027441566810011864,94.68,93.19486533189753,99.50146082337974,47.63612574406155,34.774436090225564,6.200167899935582,4.759263490832996,3.0098605901002884,1.9701530039310455,35.15
159,resnet18,0.006978592369705439,94.65,93.37264195190346,99.51945278937629,48.038278168791884,33.45794392523365,6.0444786815830165,4.587126518539887,2.9729820787906647,1.9579784572124481,34.39
160,resnet18,0.0017696062568575144,94.78,93.04970413435751,99.49246224793025,44.979849709631445,33.90804597701149,6.236945728076332,4.850180811505999,3.002176061272621,1.96651890873909,33.91
161,resnet18,0.006834833882749081,94.68,93.19812125370461,99.4892294768408,48.88989470837352,34.21052631578947,6.315447504249275,4.874543095146691,3.0005013570189476,1.961054503917694,34.4
162,resnet18,0.0182980764657259,94.72,93.2030030296632,99.48985602474005,46.60087142678688,33.52272727272727,6.291070904357278,4.871948972546558,2.968873642385006,1.9686731696128845,33.9
163,resnet18,0.0026707358192652464,94.81,92.97845259528285,99.48517367506639,46.19588092200898,35.45279383429673,6.291196994676309,4.920468135578168,2.9383957386016846,1.9669845700263977,35.84
164,resnet18,0.0016349547076970339,94.69,93.12696261902505,99.48168039080015,49.791458528522966,34.463276836158194,6.381991655441562,4.946548705712778,3.014097362756729,1.9792066514492035,35.03
165,resnet18,0.0019365070620551705,94.87,92.59966084706865,99.4461710752744,44.28148772627891,35.08771929824561,6.634665253140784,5.295723758923114,2.853446826338768,1.9829194247722626,35.48
166,resnet18,0.004855452571064234,94.95,92.37307806610046,99.42596490552685,42.43120907849032,36.83168316831683,6.78972320502258,5.492574623964325,2.7796179056167603,1.961386650800705,37.23
167,resnet18,0.0019486888777464628,94.87,92.73754317748039,99.46506762910592,45.472272022693325,35.67251461988304,6.45380555020817,5.1148640559905,2.909056842327118,1.9804371893405914,36.06
168,resnet18,0.0015678992494940758,94.84,92.82765915013125,99.44901921394079,47.79582000060174,34.49612403100775,6.619213490588335,5.2644257622652,2.996593527495861,1.9660957157611847,34.69
169,resnet18,0.0038884985260665417,94.83,92.75211204576406,99.43970343407672,47.67434934947791,33.849129593810446,6.71311235955407,5.353021466529414,2.986990660429001,1.975056529045105,35.01
170,resnet18,0.02261623740196228,94.89,92.5568053977012,99.42652315123708,45.16892668606062,36.007827788649706,6.810978187301404,5.482548143601765,2.911730110645294,1.965160220861435,36.59
171,resnet18,0.002355629112571478,94.87,92.77702472101454,99.44889701258035,45.98100980352994,36.06237816764132,6.606909562037282,5.267968067819613,2.9379528015851974,1.9696515798568726,36.26
172,resnet18,0.0017565982416272163,94.76,92.8828736478496,99.42727372391532,49.3520519333724,34.73282442748092,6.864276247602659,5.466767874159967,3.0802786350250244,1.97916179895401,34.92
173,resnet18,0.0033666007220745087,94.8,92.7918999513145,99.42574364265467,46.56109241966254,35.38461538461539,6.861078863471876,5.485015200777174,3.0571579933166504,1.990400105714798,35.58
174,resnet18,0.0013619799865409732,94.87,92.59257204534121,99.44014328168547,44.583611562635554,37.23196881091618,6.6920646559193395,5.35312316170167,2.952728234231472,2.0090048015117645,37.43
175,resnet18,0.006646441761404276,94.88,92.52442847214904,99.4040425558589,43.92961583003487,36.1328125,7.029947265933548,5.696266766789401,2.954457700252533,1.9777825474739075,36.52
176,resnet18,0.0014828017447143793,94.94,92.55704247575545,99.42971499694767,45.26947127643794,35.573122529644266,6.758126160664543,5.455790338618992,2.8259947896003723,1.9606217741966248,35.97
177,resnet18,0.0056350030936300755,94.81,92.88838299253409,99.4394408183704,48.099254965242196,35.067437379576106,6.724651192893521,5.35392233379538,3.0400507152080536,1.9885824620723724,35.84
178,resnet18,0.001725123613141477,94.92,92.59912408625914,99.42259522586262,46.583631171204345,35.039370078740156,6.83377367215748,5.52103176812314,2.9388736933469772,1.9607792794704437,35.24
179,resnet18,0.001996548380702734,94.89,92.78184710321705,99.4530185420146,46.67419684465791,35.22504892367906,6.5577757544316615,5.229345710732022,2.9148392379283905,1.9595988094806671,35.62
180,resnet18,0.0010905871167778969,94.85,92.90607039218797,99.46091703529862,47.13817995739229,33.398058252427184,6.500893099543294,5.151397991847436,3.032573126256466,1.9558753073215485,33.79
181,resnet18,0.0025337778497487307,94.9,92.71845492675467,99.44837653423362,47.08588027049087,32.94117647058823,6.59662041388762,5.273430287114186,2.961467392742634,1.9595961272716522,33.33
182,resnet18,0.0016599152004346251,94.88,92.63447702031512,99.43236274997041,47.49741761002717,34.765625,6.759335738045177,5.42565523890103,2.9556293040513992,1.9588890671730042,34.96
183,resnet18,0.0033686484675854445,94.84,92.92058391284873,99.45965920294472,47.292905528155714,33.72093023255814,6.518473206850053,5.163685478526919,2.9812324792146683,1.9764721393585205,34.3
184,resnet18,0.003922035451978445,94.89,92.75331473522024,99.44444733178769,45.8429887340925,34.63796477495107,6.639514980055476,5.311084936355837,2.9916130006313324,1.9667360186576843,35.03
185,resnet18,0.00872522871941328,94.85,92.55221581342028,99.40135909818184,45.61316786598064,34.56310679611651,7.06931408574769,5.719818978051832,3.024156764149666,1.98239266872406,34.95
186,resnet18,0.00851418823003769,94.79,92.92503137048682,99.44058321395018,47.29256912524504,33.78119001919386,6.723255489578365,5.341846474763876,3.083832748234272,1.9676518440246582,34.17
187,resnet18,0.0032608644105494022,94.86,92.55836575875487,99.3954996055855,45.46335874440901,34.43579766536965,7.120753312216076,5.776540282184893,3.010226786136627,1.9840136170387268,34.82
188,resnet18,0.009133277460932732,94.81,92.88113799854042,99.41758869934993,48.406319273199834,33.911368015414254,6.931965688701033,5.561236829602891,3.029324486851692,1.9479867815971375,33.91
189,resnet18,0.0027892696671187878,94.82,92.8579674229326,99.4359136790243,49.13938984174184,33.97683397683397,6.75287020572476,5.3874656028124415,3.0367452651262283,1.9514308869838715,34.17
190,resnet18,0.010381965897977352,94.83,92.87701233052489,99.43921497698825,48.56855071481876,33.46228239845261,6.716323379649757,5.356232486625101,2.999563328921795,1.9442839920520782,33.85
191,resnet18,0.0011973183136433363,94.94,92.67663121538796,99.44024210147394,45.443376350445874,35.177865612648226,6.655472574371549,5.353136752325998,2.92713176459074,1.9457316398620605,35.97
192,resnet18,0.0009213947923853993,94.8,93.09796940928268,99.47945134531527,49.940542667433164,32.5,6.346883277529921,4.97081961483522,3.051966428756714,1.9404193758964539,32.69
193,resnet18,0.0019423741614446044,94.78,92.81458614787702,99.4254061065689,48.153593315069074,32.37547892720307,6.87197598429509,5.485211067724758,3.04490327835083,1.9611206650733948,32.95
194,resnet18,0.005310944281518459,94.88,92.68503430319879,99.43312036693389,46.69483209030609,34.5703125,6.751319634824509,5.417639135680363,3.0004708096385,1.9633172452449799,35.55
195,resnet18,0.0012602617498487234,94.79,92.99161962021714,99.43507274903797,50.700623912179985,32.24568138195777,6.774308474060039,5.392899459245548,3.1086646020412445,1.9499300420284271,32.82
196,resnet18,0.002734636887907982,95.0,92.34187368421053,99.40512058475596,44.109032319939026,36.199999999999996,6.963276705426983,5.691906373600028,2.908940613269806,1.936846375465393,36.6
197,resnet18,0.0036684595979750156,95.0,92.25783157894737,99.39674911559354,44.192978456852856,35.8,7.043938711482918,5.7725683796559615,2.9313137754797935,1.9490769505500793,36.0
198,resnet18,0.0017891473835334182,94.98,92.50822567804168,99.41541489012242,45.144201543193944,35.85657370517929,6.874313567159214,5.592663522345614,2.8821829706430435,1.9282113015651703,36.25
199,resnet18,0.04027366638183594,94.86,92.71838039428984,99.40225720903479,47.37155229177966,32.295719844357976,7.053844181439485,5.709631151408303,3.075973130762577,1.928686946630478,32.68
200,resnet18,0.005549922119826078,94.93,92.55785068246072,99.41045870616392,45.04210251619518,33.72781065088758,6.943573734073009,5.636040138071942,2.949761040508747,1.9297686219215393,33.93
1,resnet18,1.580384373664856,40.38,69.37181520606237,60.92915991659229,74.79885962025932,83.81415632338141,438.2129827342099,208.19318715336283,3.0843816697597504,16.030409336090088,84.47
2,resnet18,1.0912399291992188,51.76,73.81195596592002,76.81484204633185,68.855941365885,83.54063018242122,286.50920178362736,144.97599431135032,5.85588775575161,13.758963346481323,83.6
3,resnet18,1.227624535560608,62.26,78.45057506250606,86.92362679124494,63.897918483139236,79.43826179120296,175.07215817265825,92.69180383146237,4.290213063359261,10.558414459228516,79.68
4,resnet18,0.8320725560188293,65.57,78.63302753472078,88.05151745724919,62.23637643334747,78.56520476328784,155.0942208103454,87.53365932027324,7.521137595176697,9.657395482063293,78.71
5,resnet18,0.6729924082756042,70.78,78.76881184509212,89.868637960885,56.91430339648683,76.55715263518138,125.77847803851924,78.18970673441311,5.1787544041872025,8.672502040863037,76.73
6,resnet18,0.9032295942306519,70.6,82.92088223391339,92.47716918869237,62.61818939393925,72.72108843537414,106.1169577324959,57.90382702365582,6.441698968410492,8.660410046577454,72.96
7,resnet18,0.6188867688179016,66.74,80.15647460072934,89.77843096631814,61.95642111044714,75.58628983764282,138.66568500940724,75.9393616419371,12.9787877202034,11.126500368118286,75.71
8,resnet18,0.4386502802371979,75.72,84.46125052325787,94.67124874800068,59.186433887264954,70.59308072487644,75.4126013007508,43.21101662543596,4.935542121529579,7.04873263835907,70.96
9,resnet18,0.48734408617019653,77.81,84.45097627776701,95.14746436056242,55.91693657574457,71.11311401532222,66.80120928438552,40.12667697071995,4.736392572522163,6.637120246887207,71.29
10,resnet18,0.4575798511505127,76.92,84.90987169816083,95.04353869595624,58.907503261350314,68.1109185441941,69.52627558597845,40.56763642974898,3.16544808447361,7.0254844427108765,68.63
11,resnet18,0.5123130679130554,77.38,82.99957448160228,94.5280778930036,54.392878771792155,72.45800176834659,72.90730018828827,45.1419934389158,5.847964435815811,6.800885796546936,72.72
12,resnet18,0.6598023772239685,80.48,85.33970676453573,96.08314869183737,53.06448701836901,69.97950819672131,53.64771277095767,33.2192715825435,2.4312227964401245,5.876180529594421,70.49
13,resnet18,0.474806547164917,75.6,83.64363236187006,94.3235748377431,58.013014941474,71.72131147540983,78.57651827794979,46.04022879671846,7.790210843086243,7.414442300796509,71.76
14,resnet18,0.5281351804733276,73.44,82.38300680253695,93.13109972853097,58.75784524459502,72.8539156626506,93.40872762397372,54.51906492192267,7.410001754760742,8.289064168930054,73.16
15,resnet18,0.5011464357376099,75.73,83.32297950273428,94.23111048475774,57.37502530651331,70.91058920477955,79.0139867098369,46.840208217502195,7.3738619685173035,7.225934863090515,71.65
16,resnet18,0.5137214064598083,81.32,86.54851534267036,96.60088391930685,55.809976528846036,66.86295503211991,47.65512951885971,29.007159504624944,4.0433865040540695,5.652998089790344,67.18
17,resnet18,0.27744823694229126,79.52,84.49050319986324,95.47373348535906,55.365121630223214,67.3828125,60.531141760265555,37.96046487861285,7.327172160148621,6.5111613273620605,67.48
18,resnet18,0.45928606390953064,78.68,86.36514270166948,96.0667524243587,58.170282720739365,66.79174484052533,57.33891626224918,32.79875849546817,6.07154443860054,6.6785067319869995,67.07
19,resnet18,0.24518778920173645,81.36,85.93550863855232,96.44524026164515,53.76465530202231,66.68454935622317,48.93457573410685,30.369218638106226,6.250979006290436,5.864124298095703,67.11
20,resnet18,0.3976730704307556,75.76,84.36183581729345,94.65151273598042,59.3262258767125,68.93564356435643,75.48484489357381,43.394405728313224,7.91398286819458,7.488224506378174,69.1
