epoch,model,loss,tesst-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
159,resnet18,0.03631221875548363,77.12,87.41328449170123,95.89223307565801,65.1290397951065,61.01398601398601,61.93781360860578,33.501385129495624,8.53910893201828,9.463486075401306,61.63
160,resnet18,0.014930608682334423,76.99,87.3582073991108,95.82851516918554,65.81217209735176,62.190352020860495,62.7460104190321,33.97073583232482,8.782048523426056,9.516502022743225,62.28
161,resnet18,0.020945264026522636,76.9,87.60040869403679,95.87579254134178,66.64341420965762,60.43290043290044,62.52202261477283,33.510876602195985,8.723485469818115,9.497807621955872,60.61
162,resnet18,0.010587488301098347,77.14,87.48295074730903,95.90112151258722,65.20256660729383,60.76115485564304,61.80398579475514,33.41949289141381,8.475391566753387,9.447406530380249,60.98
163,resnet18,0.015278203412890434,77.01,87.58218133039894,95.89153749192374,66.17841121887977,60.15658982166159,62.1470142936241,33.42401266030596,8.563097566366196,9.457533955574036,60.59
164,resnet18,0.0150448027998209,77.11,87.47938512036983,95.89377344287013,65.83215329983445,61.730013106159895,61.94812698812516,33.4857112717637,8.483444154262543,9.43759560585022,62.04
165,resnet18,0.017115259543061256,76.88,87.79857399209301,95.92998070103359,67.09632960402509,59.64532871972318,62.10871408413894,33.04500919960947,8.705180883407593,9.438976645469666,59.99
166,resnet18,0.015736132860183716,77.09,87.59774963580014,95.92216413831156,65.6751634182625,61.93801833260585,61.7487784310533,33.234349333047355,8.601125329732895,9.419412016868591,62.51
167,resnet18,0.00999877043068409,77.13,87.48929611962971,95.89766392467833,65.46355457600109,61.78399650196764,61.8500324512427,33.43957824257888,8.295118808746338,9.385091662406921,62.05
168,resnet18,0.0074597857892513275,77.02,87.73668306741165,95.92923279723391,66.07881262081013,60.226283724978245,61.81594933549646,33.11906470003968,8.51227268576622,9.395447969436646,60.36
169,resnet18,0.014570534229278564,77.12,87.66910969282273,95.95306525539587,65.79026597685484,61.18881118881119,61.41131931387293,32.97489083476278,8.39412659406662,9.364149570465088,61.49
170,resnet18,0.019319310784339905,77.06,87.6946535167402,95.94107964765442,66.54330562254587,60.50566695727986,61.62795726960802,33.035410806043586,8.547540009021759,9.396573305130005,60.59
171,resnet18,0.008787400089204311,77.1,87.77322594713381,95.96566317155835,66.35992349402139,58.515283842794766,61.32895193088389,32.840536008784504,8.398935943841934,9.355846643447876,58.78
172,resnet18,0.007717800792306662,77.16,87.60364661780422,95.91234092945251,66.14139758963971,60.858143607705784,61.629782954303735,33.297173772958146,8.29729214310646,9.357102513313293,61.21
173,resnet18,0.007272418588399887,77.17,87.779771392874,95.97486415940784,67.08644411328832,57.906263688129656,61.07930931113088,32.772622549818784,8.282429724931717,9.371119141578674,58.34
174,resnet18,0.01180921122431755,77.19,87.74076095361633,95.95945571218792,66.530192309916,58.702323542306004,61.1705678034229,32.915687008646145,8.298968523740768,9.35197651386261,58.79
175,resnet18,0.008068102411925793,77.1,87.88113321892399,95.99708235885652,67.01297410422697,58.38427947598254,61.05084945802192,32.56243353592254,8.248911798000336,9.29837703704834,58.95
176,resnet18,0.010901162400841713,77.05,87.78721623482475,95.94307482402304,66.24444864797069,59.73856209150327,61.63161791685944,33.013006379884715,8.299656212329865,9.316966533660889,60.26
177,resnet18,0.01814858615398407,76.97,87.8143871968885,95.91985929307742,67.23685093378644,57.577073382544505,61.957431025456515,33.12983153056018,8.40172991156578,9.342374205589294,57.66
178,resnet18,0.028285792097449303,77.05,87.8752048227179,95.95532603607936,67.24660388460613,59.30283224400872,61.49611736601979,32.877505829045056,8.102908730506897,9.259688258171082,59.52
179,resnet18,0.018255535513162613,77.21,87.79294958632732,95.987046614972,66.76643484262749,58.139534883720934,60.89093424654379,32.68780759811782,7.962067425251007,9.258576035499573,58.32
180,resnet18,0.01342910248786211,77.13,87.90636833616303,96.00104748572609,66.9912469696834,59.0292960209882,60.95711154574347,32.546657337079665,7.84023329615593,9.26218569278717,59.73
181,resnet18,0.00704423850402236,77.19,87.88532813495785,95.99177090452031,66.63898265430245,58.08855765015344,60.88651559937436,32.63163480459761,7.90809690952301,9.240999817848206,58.26
182,resnet18,0.006934898439794779,77.24,87.79737214661534,95.9715883288994,66.48996125454802,57.90861159929701,60.937262640491504,32.811670078107,7.993633300065994,9.26867663860321,58.22
183,resnet18,0.012007075361907482,77.2,87.74930688119262,95.9699559137776,65.74655254009431,60.21929824561404,61.07120649739755,32.842209252480124,8.186306059360504,9.275304675102234,60.44
184,resnet18,0.008735805749893188,77.17,87.83981256347589,95.98482245968773,66.58061188574624,59.48313622426632,61.00413446246296,32.697447701150864,7.890076190233231,9.232600331306458,60.01
185,resnet18,0.01035125833004713,77.12,87.8399422478455,95.97730312040514,66.4194468046608,60.62062937062937,61.18023864148183,32.74381016237167,7.928053289651871,9.239622354507446,60.84
186,resnet18,0.007213755510747433,77.24,87.870467303882,96.01833903883775,66.25567044871795,60.9402460456942,60.582188317320266,32.45659575493576,7.833237946033478,9.201089143753052,60.98
187,resnet18,0.013496709056198597,77.14,87.99203241609317,96.01553934472756,67.51824605785252,58.223972003499554,60.79669885335413,32.4122059500128,7.951056957244873,9.1953045129776,58.44
188,resnet18,0.008039906620979309,77.26,87.84301759174323,96.01578100166253,66.50981732572578,60.15831134564644,60.55433044652027,32.480362538736415,7.893706113100052,9.223012924194336,60.29
189,resnet18,0.013995771296322346,77.4,87.56575427042603,95.92587746760859,65.8703267188133,61.23893805309735,60.97333922978971,33.25929500351499,7.6501429080963135,9.2046719789505,61.46
190,resnet18,0.008971183560788631,77.34,87.63604660796734,95.95049177233335,66.12291884904809,60.635481023830536,60.911500503321356,33.043513615555845,7.716977596282959,9.214191436767578,60.9
191,resnet18,0.008229395374655724,77.31,87.76242345427357,95.98848593449775,66.11872558953614,59.49757602468048,60.651372535640384,32.70623978576823,7.575102895498276,9.18785572052002,59.89
192,resnet18,0.013098863884806633,77.34,87.72543766009763,95.99142889161871,65.68574944146401,61.165048543689316,60.58608992711351,32.718103039348,7.508337497711182,9.158975481987,61.34
193,resnet18,0.009464681148529053,77.17,87.97755590887024,96.01496235347776,67.36167996038954,59.87735435830048,60.72962087178808,32.422934110475985,7.751359045505524,9.163468480110168,60.01
194,resnet18,0.020283101126551628,77.2,87.83901179438232,95.99445157674751,66.33686733178892,60.57017543859649,60.85492111766916,32.625923872751734,7.460172474384308,9.157381057739258,60.61
195,resnet18,0.007191051729023457,77.24,87.94108234530675,96.04997929062945,66.55691815897183,59.00702987697716,60.31668920721375,32.191096644829244,7.464045286178589,9.131737351417542,59.09
196,resnet18,0.010472411289811134,77.43,87.69619175517258,95.99510107951046,65.56545752551753,60.56712450155073,60.35017770808522,32.71293037140348,7.346770167350769,9.133556485176086,61.1
197,resnet18,0.016875429078936577,77.29,87.94419662682803,96.06383437665241,66.68339908525186,60.10568031704096,60.09185959838165,32.0952316018727,7.440486550331116,9.113962650299072,60.24
198,resnet18,0.011773000471293926,77.18,87.85718998282809,95.98577169659923,66.74294783723936,59.50920245398773,60.966300398787865,32.685523099105744,7.452213764190674,9.161467552185059,59.82
199,resnet18,0.008334120735526085,77.37,87.75427382901806,96.01363140303738,65.78082309976703,60.40653999116218,60.33679699515284,32.545839600212446,7.261300086975098,9.10574734210968,60.58
200,resnet18,0.009219815023243427,77.15,87.94451684816444,96.01807026451652,66.84308409674951,59.51859956236324,60.76795255179396,32.40940799033193,7.38769918680191,9.12243664264679,59.78
1,resnet18,3.810742139816284,12.33,71.2140176550511,30.675982699981187,93.84762079277097,83.95118056347667,779.8263598224974,161.20988914699697,2.3477828130126,36.34060621261597,84.2
2,resnet18,3.3477249145507812,17.29,72.46173034214955,40.19651835587751,91.488267728374,81.7071696288236,697.04565566713,173.39239780717108,4.520983248949051,34.41813945770264,81.85
3,resnet18,2.882632255554199,25.65,74.1375088322315,54.67619143986434,87.27822387921474,83.37592468056489,565.7061195835346,171.2068461697762,5.8437783271074295,30.183207988739014,83.62
4,resnet18,2.5233211517333984,33.34,76.4927527545796,66.27476586090313,84.69003492798772,76.92769276927692,452.40811450853556,152.01877821759447,8.602399379014969,26.055333614349365,77.08
5,resnet18,2.2726988792419434,37.6,77.44283406642116,70.86301279537217,82.910172586802,76.69871794871796,398.56504632100155,142.35551330368475,6.110275909304619,24.051692485809326,76.96
6,resnet18,2.11753511428833,45.19,78.96227362351237,78.08668329890806,79.07811164739435,76.19047619047619,311.00853655817417,121.85015900125384,3.6069776862859726,20.29649257659912,76.52
7,resnet18,2.172285795211792,45.35,79.68340577656147,78.92779129737727,79.76353907161106,74.0896614821592,305.0135138172307,117.12317809235063,6.48045539855957,20.144150257110596,74.22
8,resnet18,2.043275833129883,40.05,79.64493507385993,75.76359446994316,82.98951765810435,74.94578815679733,356.01275439558356,122.98688014130965,10.942275822162628,24.27685260772705,74.96
9,resnet18,1.7409656047821045,49.0,80.23001600640256,81.38274746355484,78.25336280636601,73.92156862745098,269.69122333647897,109.2326683964367,4.66434471309185,19.207873344421387,74.43
10,resnet18,1.5538311004638672,47.84,78.91764125882287,79.62306492541956,77.29627185863696,75.4217791411043,287.1225323740566,118.2507160978467,10.720354318618774,20.20242214202881,75.59
11,resnet18,1.3402516841888428,45.22,77.14406134852626,76.30301558051656,77.88013236377213,77.94815626140928,321.99234133318043,133.07215252750504,17.0310840010643,22.369260787963867,78.46
12,resnet18,1.6143732070922852,54.59,81.41790623614953,85.35414552651778,75.32260469205252,73.39792997137195,216.59247857897842,92.93637735811508,7.652302086353302,16.80880904197693,73.51
13,resnet18,1.5513246059417725,52.08,81.12099074173801,84.29025530099945,76.53741290527189,74.18614357262103,236.13220853933706,96.69649769545161,8.583755046129227,18.01476001739502,74.33
14,resnet18,1.5479212999343872,54.21,81.40017594337519,85.62005715495533,75.31665342982168,73.05088447259227,217.25189236949765,91.28232050075702,7.980556786060333,16.923084259033203,73.23
15,resnet18,1.2811782360076904,53.49,81.56761267164075,84.57621887372385,76.52134474919625,70.65147280154805,226.36449305121627,95.93829951771079,8.220277726650238,17.273426055908203,70.69
16,resnet18,1.3678646087646484,56.38,81.88733595099345,86.61391566788285,74.4073366967829,71.84777624942686,200.11964905495736,87.00845288529533,7.734180241823196,15.822070837020874,71.87
17,resnet18,1.5345977544784546,52.04,80.98961455196778,83.87683515228319,76.75585697007402,72.5187656380317,238.62510264003782,98.92828247174451,11.712314933538437,18.306835889816284,72.77
18,resnet18,1.3593966960906982,55.02,81.86918851934517,86.09879620157278,75.12116530573061,72.03201422854602,209.874057685709,88.80393914222189,9.505405277013779,16.57097816467285,72.34
1,resnet18,3.7447094917297363,11.74,70.91134641301005,29.42562323326765,94.00249563390905,84.42102877860866,790.3134631076667,159.20402993211437,2.1446015685796738,36.922616958618164,84.44
1,resnet18,3.8249309062957764,10.0,69.29374444444446,23.069987154796554,94.6377971140372,85.22222222222223,828.4137336759541,158.67224297535853,5.886806547641754,38.31319570541382,85.24
2,resnet18,3.246974229812622,17.88,70.54072735267101,38.28126543034626,90.47957442069496,83.97467121285923,700.0498128742241,186.651762898423,3.425099328160286,33.85964870452881,84.06
2,resnet18,3.226963758468628,18.8,69.65232614505817,38.88381208717238,89.3446243119258,86.4039408866995,690.9892454423972,193.19614887900838,4.542528837919235,33.787429332733154,86.44
3,resnet18,2.8329555988311768,25.72,73.34823062415256,53.10964995755304,87.33382310800602,82.09477652127086,571.9700446996326,178.42225561795516,7.522434741258621,30.322399139404297,82.3
3,resnet18,2.8894693851470947,28.12,74.20007543788407,57.83601991275367,86.18870057167914,80.66221480244853,532.4801768974899,170.4355571731202,6.664963066577911,28.9656400680542,80.83
4,resnet18,2.6558167934417725,20.66,72.24761286909354,45.36234842594295,89.63425401183488,82.69473153516512,647.5593352930666,179.96148651954402,18.312135338783264,36.20636224746704,82.71
4,resnet18,2.443338394165039,27.6,74.99013631996156,58.1216717284374,86.64413724262945,80.92541436464089,534.3380871690381,165.64790523017453,11.98781207203865,29.778766632080078,80.97
5,resnet18,2.262690305709839,34.17,75.85585178271769,64.73095926928256,83.90305741212171,77.00136715783079,452.4994187116316,161.12443706809805,6.78640678524971,25.968663692474365,77.24
5,resnet18,2.1481785774230957,36.6,76.51695368119837,69.23274450126563,82.61009238505427,79.44794952681387,414.53180778012324,148.40643986268532,11.290296912193298,25.53568124771118,79.56
6,resnet18,2.0773510932922363,44.17,78.29380816655691,77.0454878629006,78.9534659330268,77.53895754970446,323.59045463913105,126.21428461882522,4.114016145467758,20.889432430267334,77.65
6,resnet18,1.9939391613006592,40.2,77.71964175776635,73.55969451649888,81.38391572356511,78.01003344481605,367.47185203953785,135.8157345655105,8.994041383266449,22.713468074798584,78.29
7,resnet18,2.1196341514587402,46.46,78.96805241827394,78.557712762109,79.00622730348489,75.81247665296974,300.7030469255212,121.4553988123731,4.444827884435654,19.674521684646606,75.85
7,resnet18,2.0307605266571045,47.6,78.6754482327282,79.0288776344445,77.43306053139516,76.37404580152672,291.79487329313594,121.14748747447717,4.570851102471352,19.22407627105713,76.53
8,resnet18,1.9696547985076904,47.39,81.00895644487926,81.60702188954623,79.63624013262447,73.18000380155864,277.44236565121247,105.23143206028534,6.768849492073059,19.759751558303833,73.22
8,resnet18,1.9375194311141968,49.72,80.13960117789294,81.85527885926126,77.54757964564257,74.10501193317423,263.2120577207349,107.83698121935781,6.69744536280632,18.624188899993896,74.26
9,resnet18,1.7054083347320557,46.56,81.25978632297262,80.90375453935134,81.33956781858973,70.88323353293413,285.66191337686485,107.17976829908649,9.088324010372162,20.029654502868652,71.22
10,resnet18,1.291623592376709,46.7,79.450452169651,79.42022517205685,78.8933367970332,75.0093808630394,294.37814439368185,116.96409634696481,10.627798736095428,20.975031852722168,75.1
11,resnet18,1.278212547302246,51.28,79.67248415921858,82.36253796223927,75.52285090634614,76.86781609195403,252.30184742023494,107.58526208728198,9.906572103500366,18.22335124015808,77.03
12,resnet18,1.6272971630096436,54.93,80.1781608728797,84.12842729395614,73.96188174493675,73.44131351231418,222.84399335163764,101.23541222305343,6.5802201628685,16.93509817123413,73.55
13,resnet18,1.640782356262207,56.42,81.12334692650464,86.07112986745898,73.60013447379534,72.76273519963286,203.73265095009904,90.85053519981388,5.974257364869118,16.135094165802002,73.04
14,resnet18,1.4490083456039429,53.38,81.01732975281121,84.31640595455842,76.11049729405532,72.6941226941227,228.95256732494525,97.8369989507978,9.629061818122864,17.47318387031555,72.78
15,resnet18,1.3182525634765625,52.18,80.6896698347691,83.62375843963204,76.55802186764889,73.14930991217064,239.51161652364345,100.72733542029117,8.98652896285057,18.177908658981323,73.21
16,resnet18,1.3696839809417725,53.6,80.53501552045805,84.10884197841078,75.22016912193956,73.51293103448275,229.45389679072343,99.71481599119898,9.936287254095078,17.89362072944641,73.86
17,resnet18,1.6399637460708618,52.45,80.97013128521581,84.07581531099298,76.12732365398108,72.63932702418506,235.34745698021553,98.31247390617986,12.483813613653183,17.597472667694092,72.81
18,resnet18,1.5515670776367188,56.29,80.9863833477637,86.11312671972892,73.12436289252919,74.23930450697782,204.3070007814553,90.67933575914796,7.21791535615921,16.14873766899109,74.54
19,resnet18,1.1812949180603027,54.04,80.99498711266322,84.82379836921245,75.05567657868129,73.02001740644039,222.79528381975513,95.78212545280392,8.902916312217712,17.247684001922607,73.15
20,resnet18,1.0404759645462036,54.62,82.06430332636772,85.91430701411895,76.21124297248221,71.44116350815337,212.71603579879257,89.2414480014038,7.919187843799591,17.06202745437622,71.57
